contractid,planid,ssa,fips,state,county,enrollment
R2604,2,11360,13087,GA,Decatur,146
R2604,2,11370,13089,GA,DeKalb,382
R2604,2,11380,13091,GA,Dodge,72
R2604,2,11381,13093,GA,Dooly,47
R2604,2,11390,13095,GA,Dougherty,1128
R2604,2,11400,13097,GA,Douglas,88
R2604,2,11410,13099,GA,Early,64
R2604,2,11420,13101,GA,Echols,14
R2604,2,11421,13103,GA,Effingham,59
R2604,2,11430,13105,GA,Elbert,59
R2604,2,11440,13107,GA,Emanuel,109
R2604,2,11441,13109,GA,Evans,51
R2604,2,11450,13111,GA,Fannin,48
R2604,2,11451,13113,GA,Fayette,37
R2604,2,11460,13115,GA,Floyd,140
R2604,2,11461,13117,GA,Forsyth,53
R2604,2,11462,13119,GA,Franklin,61
R2604,2,11470,13121,GA,Fulton,433
R2604,2,11471,13123,GA,Gilmer,41
R2604,2,11480,13125,GA,Glascock,12
R2604,2,11490,13127,GA,Glynn,284
R2604,2,11500,13129,GA,Gordon,88
R2604,2,11510,13131,GA,Grady,125
R2604,2,11520,13133,GA,Greene,43
R2604,2,11530,13135,GA,Gwinnett,359
R2604,2,11540,13137,GA,Habersham,54
R2604,2,11550,13139,GA,Hall,169
R2604,2,11560,13141,GA,Hancock,64
R2604,2,11570,13143,GA,Haralson,57
R2604,2,11580,13145,GA,Harris,29
R2604,2,11581,13147,GA,Hart,50
R2604,2,11590,13149,GA,Heard,27
R2604,2,11591,13151,GA,Henry,151
R2604,2,11600,13153,GA,Houston,253
R2604,2,11601,13155,GA,Irwin,64
R2604,2,11610,13157,GA,Jackson,49
R2604,2,11611,13159,GA,Jasper,33
R2604,2,11612,13161,GA,Jeff Davis,50
R2604,2,11620,13163,GA,Jefferson,90
R2604,2,11630,13165,GA,Jenkins,51
R2604,2,11640,13167,GA,Johnson,39
R2604,2,11650,13169,GA,Jones,74
R2604,2,11651,13171,GA,Lamar,51
R2604,2,11652,13173,GA,Lanier,47
R2604,2,11660,13175,GA,Laurens,204
R2604,2,11670,13177,GA,Lee,103
R2604,2,11680,13179,GA,Liberty,116
R2604,2,11690,13181,GA,Lincoln,29
R2604,2,11691,13183,GA,Long,32
R2604,2,11700,13185,GA,Lowndes,1144
R2604,2,11701,13187,GA,Lumpkin,29
R2604,2,11702,13189,GA,McDuffie,43
R2604,2,11703,13191,GA,McIntosh,32
R2604,2,11710,13193,GA,Macon,75
R2604,2,11720,13195,GA,Madison,39
R2604,2,11730,13197,GA,Marion,22
R2604,2,11740,13199,GA,Meriwether,67
R2604,2,11741,13201,GA,Miller,20
R2604,2,11750,13205,GA,Mitchell,223
R2604,2,11760,13207,GA,Monroe,68
R2604,2,11770,13209,GA,Montgomery,33
R2604,2,11771,13211,GA,Morgan,40
R2604,2,11772,13213,GA,Murray,85
R2604,2,11780,13215,GA,Muscogee,174
R2604,2,11790,13217,GA,Newton,89
R2604,2,11800,13219,GA,Oconee,17
R2604,2,11801,13221,GA,Oglethorpe,14
R2604,2,11810,13223,GA,Paulding,83
R2604,2,11811,13225,GA,Peach,96
R2604,2,11812,13227,GA,Pickens,24
R2604,2,11820,13229,GA,Pierce,120
R2604,2,11821,13231,GA,Pike,25
R2604,2,11830,13233,GA,Polk,74
R2604,2,11831,13235,GA,Pulaski,41
R2604,2,11832,13237,GA,Putnam,64
R2604,2,11833,13239,GA,Quitman,21
R2604,2,11834,13241,GA,Rabun,27
R2604,2,11835,13243,GA,Randolph,61
R2604,2,11840,13245,GA,Richmond,316
R2604,2,11841,13247,GA,Rockdale,74
R2604,2,11842,13249,GA,Schley,27
R2604,2,11850,13251,GA,Screven,66
R2604,2,11851,13253,GA,Seminole,51
R2604,2,11860,13255,GA,Spalding,110
R2604,2,11861,13257,GA,Stephens,57
R2604,2,11862,13259,GA,Stewart,21
R2604,2,11870,13261,GA,Sumter,195
R2604,2,11880,13263,GA,Talbot,18
R2604,2,11881,13265,GA,Taliaferro,17
R2604,2,11882,13267,GA,Tattnall,72
R2604,2,11883,13269,GA,Taylor,45
R2604,2,11884,13271,GA,Telfair,59
R2604,2,11885,13273,GA,Terrell,115
R2604,2,11890,13275,GA,Thomas,262
R2604,2,11900,13277,GA,Tift,240
R2604,2,11901,13279,GA,Toombs,101
R2604,2,11902,13281,GA,Towns,11
R2604,2,11903,13283,GA,Treutlen,34
R2604,2,11910,13285,GA,Troup,109
R2604,2,11911,13287,GA,Turner,124
R2604,2,11912,13289,GA,Twiggs,57
R2604,2,11913,13291,GA,Union,31
R2604,2,11920,13293,GA,Upson,106
R2604,2,11921,13295,GA,Walker,126
R2604,2,11930,13297,GA,Walton,69
R2604,2,11940,13299,GA,Ware,173
R2604,2,11941,13301,GA,Warren,27
R2604,2,11950,13303,GA,Washington,125
R2604,2,11960,13305,GA,Wayne,107
R2604,2,11961,13307,GA,Webster,20
R2604,2,11962,13309,GA,Wheeler,39
R2604,2,11963,13311,GA,White,25
R2604,2,11970,13313,GA,Whitfield,335
R2604,2,11971,13315,GA,Wilcox,48
R2604,2,11972,13317,GA,Wilkes,75
R2604,2,11973,13319,GA,Wilkinson,49
R2604,2,11980,13321,GA,Worth,126
R2604,3,11000,13001,GA,Appling,77
R2604,3,11010,13003,GA,Atkinson,54
R2604,3,11011,13005,GA,Bacon,71
R2604,3,11020,13007,GA,Baker,11
R2604,3,11030,13009,GA,Baldwin,145
R2604,3,11040,13011,GA,Banks,33
R2604,3,11050,13013,GA,Barrow,75
R2604,3,11060,13015,GA,Bartow,264
R2604,3,11070,13017,GA,Ben Hill,90
R2604,3,11080,13019,GA,Berrien,107
R2604,3,11090,13021,GA,Bibb,444
R2604,3,11100,13023,GA,Bleckley,71
R2604,3,11110,13025,GA,Brantley,88
R2604,3,11120,13027,GA,Brooks,118
R2604,3,11130,13029,GA,Bryan,41
R2604,3,11140,13031,GA,Bulloch,133
R2604,3,11150,13033,GA,Burke,70
R2604,3,11160,13035,GA,Butts,69
R2604,3,11161,13037,GA,Calhoun,32
R2604,3,11170,13039,GA,Camden,133
R2604,3,11180,13043,GA,Candler,77
R2604,3,11190,13045,GA,Carroll,482
R2604,3,11200,13047,GA,Catoosa,124
R2604,3,11210,13049,GA,Charlton,57
R2604,3,11220,13051,GA,Chatham,379
R2604,3,11240,13055,GA,Chattooga,211
R2604,3,11250,13057,GA,Cherokee,222
R2604,3,11260,13059,GA,Clarke,66
R2604,3,11270,13061,GA,Clay,17
R2604,3,11280,13063,GA,Clayton,155
R2604,3,11281,13065,GA,Clinch,45
R2604,3,11290,13067,GA,Cobb,541
R2604,3,11291,13069,GA,Coffee,178
R2604,3,11300,13071,GA,Colquitt,188
R2604,3,11310,13073,GA,Columbia,119
R2604,3,11311,13075,GA,Cook,103
R2604,3,11320,13077,GA,Coweta,192
R2604,3,11330,13079,GA,Crawford,43
R2604,3,11340,13081,GA,Crisp,93
R2604,3,11341,13083,GA,Dade,16
R2604,3,11350,13085,GA,Dawson,57
R2604,3,11360,13087,GA,Decatur,155
R2604,3,11370,13089,GA,DeKalb,333
R2604,3,11380,13091,GA,Dodge,79
R2604,3,11381,13093,GA,Dooly,42
R2604,3,11390,13095,GA,Dougherty,328
R2604,3,11400,13097,GA,Douglas,88
R2604,3,11410,13099,GA,Early,64
R2604,3,11420,13101,GA,Echols,23
R2604,3,11421,13103,GA,Effingham,113
R2604,3,11430,13105,GA,Elbert,57
R2604,3,11440,13107,GA,Emanuel,133
R2604,3,11441,13109,GA,Evans,34
R2604,3,11450,13111,GA,Fannin,118
R2604,3,11451,13113,GA,Fayette,102
R2604,3,11460,13115,GA,Floyd,251
R2604,3,11461,13117,GA,Forsyth,142
R2604,3,11462,13119,GA,Franklin,68
R2604,3,11470,13121,GA,Fulton,615
R2604,3,11471,13123,GA,Gilmer,104
R2604,3,11480,13125,GA,Glascock,17
R2604,3,11490,13127,GA,Glynn,385
R2604,3,11500,13129,GA,Gordon,141
R2604,3,11510,13131,GA,Grady,155
R2604,3,11520,13133,GA,Greene,48
R2604,3,11530,13135,GA,Gwinnett,378
R2604,3,11540,13137,GA,Habersham,59
R2604,3,11550,13139,GA,Hall,204
R2604,3,11560,13141,GA,Hancock,72
R2604,3,11570,13143,GA,Haralson,89
R2604,3,11580,13145,GA,Harris,41
R2604,3,11581,13147,GA,Hart,60
R2604,3,11590,13149,GA,Heard,49
R2604,3,11591,13151,GA,Henry,139
R2604,3,11600,13153,GA,Houston,344
R2604,3,11601,13155,GA,Irwin,36
R2604,3,11610,13157,GA,Jackson,103
R2604,3,11611,13159,GA,Jasper,46
R2604,3,11612,13161,GA,Jeff Davis,83
R2604,3,11620,13163,GA,Jefferson,86
R2604,3,11630,13165,GA,Jenkins,48
R2604,3,11640,13167,GA,Johnson,31
R2604,3,11650,13169,GA,Jones,124
R2604,3,11651,13171,GA,Lamar,92
R2604,3,11652,13173,GA,Lanier,45
R2604,3,11660,13175,GA,Laurens,169
R2604,3,11670,13177,GA,Lee,70
R2604,3,11680,13179,GA,Liberty,78
R2604,3,11690,13181,GA,Lincoln,26
R2604,3,11691,13183,GA,Long,24
R2604,3,11700,13185,GA,Lowndes,557
R2604,3,11701,13187,GA,Lumpkin,95
R2604,3,11702,13189,GA,McDuffie,39
R2604,3,11703,13191,GA,McIntosh,56
R2604,3,11710,13193,GA,Macon,64
R2604,3,11720,13195,GA,Madison,28
R2604,3,11730,13197,GA,Marion,24
R2604,3,11740,13199,GA,Meriwether,95
R2604,3,11741,13201,GA,Miller,43
R2604,3,11750,13205,GA,Mitchell,124
R2604,3,11760,13207,GA,Monroe,91
R2604,3,11770,13209,GA,Montgomery,43
R2604,3,11771,13211,GA,Morgan,51
R2604,3,11772,13213,GA,Murray,128
R2604,3,11780,13215,GA,Muscogee,174
R2604,3,11790,13217,GA,Newton,122
R2604,3,11800,13219,GA,Oconee,26
R2604,3,11801,13221,GA,Oglethorpe,22
R2604,3,11810,13223,GA,Paulding,156
R2604,3,11811,13225,GA,Peach,89
R2604,3,11812,13227,GA,Pickens,73
R2604,3,11820,13229,GA,Pierce,108
R2604,3,11821,13231,GA,Pike,74
R2604,3,11830,13233,GA,Polk,119
R2604,3,11831,13235,GA,Pulaski,45
R2604,3,11832,13237,GA,Putnam,85
R2604,3,11833,13239,GA,Quitman,12
R2604,3,11834,13241,GA,Rabun,38
R2604,3,11835,13243,GA,Randolph,35
R2604,3,11840,13245,GA,Richmond,248
R2604,3,11841,13247,GA,Rockdale,76
R2604,3,11842,13249,GA,Schley,21
R2604,3,11850,13251,GA,Screven,88
R2604,3,11851,13253,GA,Seminole,59
R2604,3,11860,13255,GA,Spalding,169
R2604,3,11861,13257,GA,Stephens,38
R2604,3,11862,13259,GA,Stewart,17
R2604,3,11870,13261,GA,Sumter,155
R2604,3,11880,13263,GA,Talbot,31
R2604,3,11881,13265,GA,Taliaferro,12
R2604,3,11882,13267,GA,Tattnall,90
R2604,3,11883,13269,GA,Taylor,36
R2604,3,11884,13271,GA,Telfair,40
R2604,3,11885,13273,GA,Terrell,53
R2604,3,11890,13275,GA,Thomas,315
R2604,3,11900,13277,GA,Tift,188
R2604,3,11901,13279,GA,Toombs,106
R2604,3,11902,13281,GA,Towns,36
R2604,3,11903,13283,GA,Treutlen,21
R2604,3,11910,13285,GA,Troup,234
R2604,3,11911,13287,GA,Turner,55
R2604,3,11912,13289,GA,Twiggs,59
R2604,3,11913,13291,GA,Union,72
R2604,3,11920,13293,GA,Upson,171
R2604,3,11921,13295,GA,Walker,178
R2604,3,11930,13297,GA,Walton,202
R2604,3,11940,13299,GA,Ware,198
R2604,3,11941,13301,GA,Warren,18
R2604,3,11950,13303,GA,Washington,172
R2604,3,11960,13305,GA,Wayne,158
R2604,3,11961,13307,GA,Webster,21
R2604,3,11962,13309,GA,Wheeler,24
R2604,3,11963,13311,GA,White,61
R2604,3,11970,13313,GA,Whitfield,341
R2604,3,11971,13315,GA,Wilcox,46
R2604,3,11972,13317,GA,Wilkes,40
R2604,3,11973,13319,GA,Wilkinson,57
R2604,3,11980,13321,GA,Worth,132
R2604,5,11030,13009,GA,Baldwin,15
R2604,5,11060,13015,GA,Bartow,32
R2604,5,11070,13017,GA,Ben Hill,16
R2604,5,11080,13019,GA,Berrien,21
R2604,5,11090,13021,GA,Bibb,47
R2604,5,11130,13029,GA,Bryan,14
R2604,5,11140,13031,GA,Bulloch,22
R2604,5,11170,13039,GA,Camden,26
R2604,5,11190,13045,GA,Carroll,33
R2604,5,11200,13047,GA,Catoosa,22
R2604,5,11220,13051,GA,Chatham,105
R2604,5,11250,13057,GA,Cherokee,46
R2604,5,11260,13059,GA,Clarke,22
R2604,5,11280,13063,GA,Clayton,29
R2604,5,11290,13067,GA,Cobb,78
R2604,5,11291,13069,GA,Coffee,23
R2604,5,11300,13071,GA,Colquitt,20
R2604,5,11310,13073,GA,Columbia,68
R2604,5,11311,13075,GA,Cook,20
R2604,5,11320,13077,GA,Coweta,29
R2604,5,11340,13081,GA,Crisp,12
R2604,5,11360,13087,GA,Decatur,11
R2604,5,11370,13089,GA,DeKalb,107
R2604,5,11390,13095,GA,Dougherty,60
R2604,5,11400,13097,GA,Douglas,20
R2604,5,11421,13103,GA,Effingham,18
R2604,5,11450,13111,GA,Fannin,24
R2604,5,11451,13113,GA,Fayette,35
R2604,5,11460,13115,GA,Floyd,20
R2604,5,11461,13117,GA,Forsyth,25
R2604,5,11470,13121,GA,Fulton,97
R2604,5,11471,13123,GA,Gilmer,14
R2604,5,11490,13127,GA,Glynn,71
R2604,5,11510,13131,GA,Grady,31
R2604,5,11530,13135,GA,Gwinnett,76
R2604,5,11540,13137,GA,Habersham,15
R2604,5,11550,13139,GA,Hall,29
R2604,5,11591,13151,GA,Henry,45
R2604,5,11600,13153,GA,Houston,72
R2604,5,11610,13157,GA,Jackson,13
R2604,5,11620,13163,GA,Jefferson,11
R2604,5,11650,13169,GA,Jones,13
R2604,5,11660,13175,GA,Laurens,26
R2604,5,11680,13179,GA,Liberty,34
R2604,5,11700,13185,GA,Lowndes,164
R2604,5,11701,13187,GA,Lumpkin,11
R2604,5,11702,13189,GA,McDuffie,15
R2604,5,11780,13215,GA,Muscogee,65
R2604,5,11790,13217,GA,Newton,19
R2604,5,11810,13223,GA,Paulding,16
R2604,5,11812,13227,GA,Pickens,11
R2604,5,11820,13229,GA,Pierce,14
R2604,5,11830,13233,GA,Polk,16
R2604,5,11832,13237,GA,Putnam,11
R2604,5,11840,13245,GA,Richmond,109
R2604,5,11841,13247,GA,Rockdale,12
R2604,5,11860,13255,GA,Spalding,23
R2604,5,11861,13257,GA,Stephens,14
R2604,5,11870,13261,GA,Sumter,11
R2604,5,11890,13275,GA,Thomas,44
R2604,5,11900,13277,GA,Tift,19
R2604,5,11910,13285,GA,Troup,23
R2604,5,11913,13291,GA,Union,16
R2604,5,11920,13293,GA,Upson,11
R2604,5,11921,13295,GA,Walker,42
R2604,5,11930,13297,GA,Walton,19
R2604,5,11940,13299,GA,Ware,29
R2604,5,11960,13305,GA,Wayne,12
R2604,5,11963,13311,GA,White,11
R2604,5,11970,13313,GA,Whitfield,38
R2604,5,11980,13321,GA,Worth,15
R3392,1,11090,13021,GA,Bibb,14
R3392,1,11190,13045,GA,Carroll,32
R3392,1,11200,13047,GA,Catoosa,18
R3392,1,11220,13051,GA,Chatham,38
R3392,1,11250,13057,GA,Cherokee,30
R3392,1,11290,13067,GA,Cobb,70
R3392,1,11291,13069,GA,Coffee,11
R3392,1,11310,13073,GA,Columbia,32
R3392,1,11320,13077,GA,Coweta,17
R3392,1,11370,13089,GA,DeKalb,46
R3392,1,11400,13097,GA,Douglas,11
R3392,1,11450,13111,GA,Fannin,14
R3392,1,11451,13113,GA,Fayette,18
R3392,1,11460,13115,GA,Floyd,11
R3392,1,11461,13117,GA,Forsyth,14
R3392,1,11470,13121,GA,Fulton,42
R3392,1,11471,13123,GA,Gilmer,16
R3392,1,11490,13127,GA,Glynn,21
R3392,1,11500,13129,GA,Gordon,17
R3392,1,11530,13135,GA,Gwinnett,34
R3392,1,11550,13139,GA,Hall,16
R3392,1,11591,13151,GA,Henry,15
R3392,1,11600,13153,GA,Houston,12
R3392,1,11700,13185,GA,Lowndes,52
R3392,1,11780,13215,GA,Muscogee,16
R3392,1,11790,13217,GA,Newton,12
R3392,1,11810,13223,GA,Paulding,24
R3392,1,11840,13245,GA,Richmond,20
R3392,1,11860,13255,GA,Spalding,15
R3392,1,11913,13291,GA,Union,19
R3392,1,11921,13295,GA,Walker,68
R3392,1,11930,13297,GA,Walton,13
R3392,1,11970,13313,GA,Whitfield,17
R3392,2,11000,13001,GA,Appling,25
R3392,2,11030,13009,GA,Baldwin,41
R3392,2,11040,13011,GA,Banks,24
R3392,2,11050,13013,GA,Barrow,31
R3392,2,11060,13015,GA,Bartow,87
R3392,2,11070,13017,GA,Ben Hill,27
R3392,2,11080,13019,GA,Berrien,12
R3392,2,11090,13021,GA,Bibb,93
R3392,2,11110,13025,GA,Brantley,14
R3392,2,11120,13027,GA,Brooks,22
R3392,2,11140,13031,GA,Bulloch,25
R3392,2,11160,13035,GA,Butts,27
R3392,2,11170,13039,GA,Camden,47
R3392,2,11180,13043,GA,Candler,11
R3392,2,11190,13045,GA,Carroll,78
R3392,2,11200,13047,GA,Catoosa,132
R3392,2,11210,13049,GA,Charlton,17
R3392,2,11220,13051,GA,Chatham,76
R3392,2,11240,13055,GA,Chattooga,14
R3392,2,11250,13057,GA,Cherokee,120
R3392,2,11260,13059,GA,Clarke,57
R3392,2,11280,13063,GA,Clayton,34
R3392,2,11290,13067,GA,Cobb,248
R3392,2,11291,13069,GA,Coffee,44
R3392,2,11300,13071,GA,Colquitt,35
R3392,2,11310,13073,GA,Columbia,23
R3392,2,11311,13075,GA,Cook,12
R3392,2,11320,13077,GA,Coweta,59
R3392,2,11330,13079,GA,Crawford,22
R3392,2,11340,13081,GA,Crisp,11
R3392,2,11341,13083,GA,Dade,32
R3392,2,11350,13085,GA,Dawson,40
R3392,2,11360,13087,GA,Decatur,24
R3392,2,11370,13089,GA,DeKalb,107
R3392,2,11380,13091,GA,Dodge,16
R3392,2,11390,13095,GA,Dougherty,52
R3392,2,11400,13097,GA,Douglas,23
R3392,2,11421,13103,GA,Effingham,22
R3392,2,11440,13107,GA,Emanuel,25
R3392,2,11450,13111,GA,Fannin,62
R3392,2,11451,13113,GA,Fayette,69
R3392,2,11460,13115,GA,Floyd,74
R3392,2,11461,13117,GA,Forsyth,77
R3392,2,11462,13119,GA,Franklin,11
R3392,2,11470,13121,GA,Fulton,168
R3392,2,11471,13123,GA,Gilmer,45
R3392,2,11490,13127,GA,Glynn,95
R3392,2,11500,13129,GA,Gordon,88
R3392,2,11510,13131,GA,Grady,26
R3392,2,11520,13133,GA,Greene,14
R3392,2,11530,13135,GA,Gwinnett,139
R3392,2,11540,13137,GA,Habersham,23
R3392,2,11550,13139,GA,Hall,108
R3392,2,11570,13143,GA,Haralson,24
R3392,2,11581,13147,GA,Hart,13
R3392,2,11590,13149,GA,Heard,12
R3392,2,11591,13151,GA,Henry,79
R3392,2,11600,13153,GA,Houston,72
R3392,2,11610,13157,GA,Jackson,39
R3392,2,11611,13159,GA,Jasper,25
R3392,2,11612,13161,GA,Jeff Davis,19
R3392,2,11620,13163,GA,Jefferson,11
R3392,2,11630,13165,GA,Jenkins,12
R3392,2,11650,13169,GA,Jones,33
R3392,2,11651,13171,GA,Lamar,29
R3392,2,11660,13175,GA,Laurens,59
R3392,2,11670,13177,GA,Lee,16
R3392,2,11680,13179,GA,Liberty,24
R3392,2,11700,13185,GA,Lowndes,240
R3392,2,11701,13187,GA,Lumpkin,28
R3392,2,11720,13195,GA,Madison,20
R3392,2,11740,13199,GA,Meriwether,16
R3392,2,11741,13201,GA,Miller,11
R3392,2,11750,13205,GA,Mitchell,14
R3392,2,11760,13207,GA,Monroe,45
R3392,2,11771,13211,GA,Morgan,14
R3392,2,11772,13213,GA,Murray,48
R3392,2,11780,13215,GA,Muscogee,26
R3392,2,11790,13217,GA,Newton,29
R3392,2,11800,13219,GA,Oconee,34
R3392,2,11810,13223,GA,Paulding,55
R3392,2,11811,13225,GA,Peach,20
R3392,2,11812,13227,GA,Pickens,48
R3392,2,11820,13229,GA,Pierce,23
R3392,2,11821,13231,GA,Pike,27
R3392,2,11830,13233,GA,Polk,69
R3392,2,11832,13237,GA,Putnam,36
R3392,2,11834,13241,GA,Rabun,13
R3392,2,11840,13245,GA,Richmond,22
R3392,2,11841,13247,GA,Rockdale,22
R3392,2,11860,13255,GA,Spalding,91
R3392,2,11882,13267,GA,Tattnall,11
R3392,2,11883,13269,GA,Taylor,12
R3392,2,11890,13275,GA,Thomas,57
R3392,2,11900,13277,GA,Tift,18
R3392,2,11901,13279,GA,Toombs,23
R3392,2,11902,13281,GA,Towns,13
R3392,2,11910,13285,GA,Troup,79
R3392,2,11913,13291,GA,Union,42
R3392,2,11920,13293,GA,Upson,16
R3392,2,11921,13295,GA,Walker,389
R3392,2,11930,13297,GA,Walton,61
R3392,2,11940,13299,GA,Ware,48
R3392,2,11960,13305,GA,Wayne,30
R3392,2,11963,13311,GA,White,20
R3392,2,11970,13313,GA,Whitfield,117
R3392,2,11973,13319,GA,Wilkinson,13
R3392,2,11980,13321,GA,Worth,19
S4802,70,11840,13245,GA,Richmond,12
S4802,77,11290,13067,GA,Cobb,11
S4802,77,11530,13135,GA,Gwinnett,11
S4802,82,11000,13001,GA,Appling,74
S4802,82,11010,13003,GA,Atkinson,28
S4802,82,11011,13005,GA,Bacon,49
S4802,82,11020,13007,GA,Baker,17
S4802,82,11030,13009,GA,Baldwin,151
S4802,82,11040,13011,GA,Banks,63
S4802,82,11050,13013,GA,Barrow,249
S4802,82,11060,13015,GA,Bartow,353
S4802,82,11070,13017,GA,Ben Hill,74
S4802,82,11080,13019,GA,Berrien,88
S4802,82,11090,13021,GA,Bibb,543
S4802,82,11100,13023,GA,Bleckley,39
S4802,82,11110,13025,GA,Brantley,74
S4802,82,11120,13027,GA,Brooks,67
S4802,82,11130,13029,GA,Bryan,89
S4802,82,11140,13031,GA,Bulloch,189
S4802,82,11150,13033,GA,Burke,75
S4802,82,11160,13035,GA,Butts,70
S4802,82,11161,13037,GA,Calhoun,34
S4802,82,11170,13039,GA,Camden,143
S4802,82,11180,13043,GA,Candler,35
S4802,82,11190,13045,GA,Carroll,373
S4802,82,11200,13047,GA,Catoosa,259
S4802,82,11210,13049,GA,Charlton,42
S4802,82,11220,13051,GA,Chatham,787
S4802,82,11240,13055,GA,Chattooga,100
S4802,82,11250,13057,GA,Cherokee,602
S4802,82,11260,13059,GA,Clarke,341
S4802,82,11270,13061,GA,Clay,14
S4802,82,11280,13063,GA,Clayton,600
S4802,82,11281,13065,GA,Clinch,34
S4802,82,11290,13067,GA,Cobb,1671
S4802,82,11291,13069,GA,Coffee,153
S4802,82,11300,13071,GA,Colquitt,160
S4802,82,11310,13073,GA,Columbia,329
S4802,82,11311,13075,GA,Cook,70
S4802,82,11320,13077,GA,Coweta,322
S4802,82,11330,13079,GA,Crawford,50
S4802,82,11340,13081,GA,Crisp,91
S4802,82,11341,13083,GA,Dade,78
S4802,82,11350,13085,GA,Dawson,96
S4802,82,11360,13087,GA,Decatur,112
S4802,82,11370,13089,GA,DeKalb,1812
S4802,82,11380,13091,GA,Dodge,85
S4802,82,11381,13093,GA,Dooly,35
S4802,82,11390,13095,GA,Dougherty,349
S4802,82,11400,13097,GA,Douglas,311
S4802,82,11410,13099,GA,Early,57
S4802,82,11420,13101,GA,Echols,17
S4802,82,11421,13103,GA,Effingham,131
S4802,82,11430,13105,GA,Elbert,102
S4802,82,11440,13107,GA,Emanuel,74
S4802,82,11441,13109,GA,Evans,38
S4802,82,11450,13111,GA,Fannin,118
S4802,82,11451,13113,GA,Fayette,259
S4802,82,11460,13115,GA,Floyd,457
S4802,82,11461,13117,GA,Forsyth,478
S4802,82,11462,13119,GA,Franklin,112
S4802,82,11470,13121,GA,Fulton,2579
S4802,82,11471,13123,GA,Gilmer,150
S4802,82,11480,13125,GA,Glascock,11
S4802,82,11490,13127,GA,Glynn,312
S4802,82,11500,13129,GA,Gordon,338
S4802,82,11510,13131,GA,Grady,107
S4802,82,11520,13133,GA,Greene,88
S4802,82,11530,13135,GA,Gwinnett,1927
S4802,82,11540,13137,GA,Habersham,177
S4802,82,11550,13139,GA,Hall,608
S4802,82,11560,13141,GA,Hancock,37
S4802,82,11570,13143,GA,Haralson,114
S4802,82,11580,13145,GA,Harris,86
S4802,82,11581,13147,GA,Hart,114
S4802,82,11590,13149,GA,Heard,40
S4802,82,11591,13151,GA,Henry,498
S4802,82,11600,13153,GA,Houston,299
S4802,82,11601,13155,GA,Irwin,50
S4802,82,11610,13157,GA,Jackson,249
S4802,82,11611,13159,GA,Jasper,50
S4802,82,11612,13161,GA,Jeff Davis,36
S4802,82,11620,13163,GA,Jefferson,71
S4802,82,11630,13165,GA,Jenkins,35
S4802,82,11640,13167,GA,Johnson,55
S4802,82,11650,13169,GA,Jones,70
S4802,82,11651,13171,GA,Lamar,66
S4802,82,11652,13173,GA,Lanier,56
S4802,82,11660,13175,GA,Laurens,177
S4802,82,11670,13177,GA,Lee,79
S4802,82,11680,13179,GA,Liberty,106
S4802,82,11690,13181,GA,Lincoln,34
S4802,82,11691,13183,GA,Long,18
S4802,82,11700,13185,GA,Lowndes,432
S4802,82,11701,13187,GA,Lumpkin,138
S4802,82,11702,13189,GA,McDuffie,75
S4802,82,11703,13191,GA,McIntosh,53
S4802,82,11710,13193,GA,Macon,67
S4802,82,11720,13195,GA,Madison,146
S4802,82,11730,13197,GA,Marion,33
S4802,82,11740,13199,GA,Meriwether,89
S4802,82,11741,13201,GA,Miller,27
S4802,82,11750,13205,GA,Mitchell,89
S4802,82,11760,13207,GA,Monroe,73
S4802,82,11770,13209,GA,Montgomery,25
S4802,82,11771,13211,GA,Morgan,67
S4802,82,11772,13213,GA,Murray,249
S4802,82,11780,13215,GA,Muscogee,550
S4802,82,11790,13217,GA,Newton,286
S4802,82,11800,13219,GA,Oconee,115
S4802,82,11801,13221,GA,Oglethorpe,65
S4802,82,11810,13223,GA,Paulding,318
S4802,82,11811,13225,GA,Peach,88
S4802,82,11812,13227,GA,Pickens,155
S4802,82,11820,13229,GA,Pierce,98
S4802,82,11821,13231,GA,Pike,53
S4802,82,11830,13233,GA,Polk,156
S4802,82,11831,13235,GA,Pulaski,41
S4802,82,11832,13237,GA,Putnam,99
S4802,82,11833,13239,GA,Quitman,15
S4802,82,11834,13241,GA,Rabun,118
S4802,82,11835,13243,GA,Randolph,37
S4802,82,11840,13245,GA,Richmond,600
S4802,82,11841,13247,GA,Rockdale,218
S4802,82,11842,13249,GA,Schley,11
S4802,82,11850,13251,GA,Screven,50
S4802,82,11851,13253,GA,Seminole,33
S4802,82,11860,13255,GA,Spalding,238
S4802,82,11861,13257,GA,Stephens,98
S4802,82,11862,13259,GA,Stewart,15
S4802,82,11870,13261,GA,Sumter,122
S4802,82,11880,13263,GA,Talbot,19
S4802,82,11882,13267,GA,Tattnall,59
S4802,82,11883,13269,GA,Taylor,27
S4802,82,11884,13271,GA,Telfair,53
S4802,82,11885,13273,GA,Terrell,29
S4802,82,11890,13275,GA,Thomas,151
S4802,82,11900,13277,GA,Tift,158
S4802,82,11901,13279,GA,Toombs,107
S4802,82,11902,13281,GA,Towns,84
S4802,82,11903,13283,GA,Treutlen,18
S4802,82,11910,13285,GA,Troup,222
S4802,82,11911,13287,GA,Turner,20
S4802,82,11912,13289,GA,Twiggs,48
S4802,82,11913,13291,GA,Union,120
S4802,82,11920,13293,GA,Upson,119
S4802,82,11921,13295,GA,Walker,340
S4802,82,11930,13297,GA,Walton,262
