contractid,planid,ssa,fips,state,county,enrollment
H7849,3,11250,13057,GA,Cherokee,280
H7849,3,11280,13063,GA,Clayton,77
H7849,3,11320,13077,GA,Coweta,55
H7849,3,11370,13089,GA,DeKalb,202
H7849,3,11451,13113,GA,Fayette,65
H7849,3,11461,13117,GA,Forsyth,108
H7849,3,11470,13121,GA,Fulton,388
H7849,3,11530,13135,GA,Gwinnett,409
H7849,3,11591,13151,GA,Henry,105
H7849,3,11790,13217,GA,Newton,98
H7849,3,11812,13227,GA,Pickens,37
H7849,3,11841,13247,GA,Rockdale,96
H7849,3,11860,13255,GA,Spalding,74
H7849,20,11290,13067,GA,Cobb,369
H7849,20,11400,13097,GA,Douglas,42
H7849,20,11810,13223,GA,Paulding,71
H7849,21,11800,13219,GA,Oconee,13
H7849,21,11930,13297,GA,Walton,44
H7849,22,11540,13137,GA,Habersham,23
H7849,22,11550,13139,GA,Hall,83
H7849,22,11610,13157,GA,Jackson,46
H7849,22,11701,13187,GA,Lumpkin,32
H7849,22,11861,13257,GA,Stephens,12
H7849,22,11963,13311,GA,White,20
H7849,23,11060,13015,GA,Bartow,101
H7849,23,11240,13055,GA,Chattooga,43
H7849,23,11460,13115,GA,Floyd,124
H7849,23,11500,13129,GA,Gordon,82
H7849,23,11830,13233,GA,Polk,60
H7849,35,11200,13047,GA,Catoosa,238
H7849,35,11341,13083,GA,Dade,43
H7849,35,11921,13295,GA,Walker,352
H7849,69,11050,13013,GA,Barrow,21
H7849,69,11190,13045,GA,Carroll,24
H7849,69,11250,13057,GA,Cherokee,53
H7849,69,11280,13063,GA,Clayton,38
H7849,69,11320,13077,GA,Coweta,19
H7849,69,11370,13089,GA,DeKalb,104
H7849,69,11451,13113,GA,Fayette,21
H7849,69,11461,13117,GA,Forsyth,44
H7849,69,11470,13121,GA,Fulton,138
H7849,69,11530,13135,GA,Gwinnett,270
H7849,69,11591,13151,GA,Henry,47
H7849,69,11790,13217,GA,Newton,22
H7849,69,11841,13247,GA,Rockdale,19
H7849,69,11860,13255,GA,Spalding,15
H7917,40,11200,13047,GA,Catoosa,218
H7917,40,11341,13083,GA,Dade,56
H7917,40,11921,13295,GA,Walker,209
H8093,1,11030,13009,GA,Baldwin,75
H8093,1,11060,13015,GA,Bartow,33
H8093,1,11090,13021,GA,Bibb,95
H8093,1,11140,13031,GA,Bulloch,35
H8093,1,11150,13033,GA,Burke,17
H8093,1,11180,13043,GA,Candler,43
H8093,1,11240,13055,GA,Chattooga,57
H8093,1,11291,13069,GA,Coffee,33
H8093,1,11320,13077,GA,Coweta,67
H8093,1,11390,13095,GA,Dougherty,34
H8093,1,11451,13113,GA,Fayette,39
H8093,1,11462,13119,GA,Franklin,35
H8093,1,11480,13125,GA,Glascock,16
H8093,1,11500,13129,GA,Gordon,51
H8093,1,11520,13133,GA,Greene,18
H8093,1,11560,13141,GA,Hancock,25
H8093,1,11580,13145,GA,Harris,32
H8093,1,11581,13147,GA,Hart,26
H8093,1,11610,13157,GA,Jackson,23
H8093,1,11650,13169,GA,Jones,60
H8093,1,11651,13171,GA,Lamar,31
H8093,1,11670,13177,GA,Lee,23
H8093,1,11701,13187,GA,Lumpkin,12
H8093,1,11710,13193,GA,Macon,31
H8093,1,11720,13195,GA,Madison,34
H8093,1,11760,13207,GA,Monroe,14
H8093,1,11780,13215,GA,Muscogee,45
H8093,1,11800,13219,GA,Oconee,24
H8093,1,11832,13237,GA,Putnam,26
H8093,1,11835,13243,GA,Randolph,13
H8093,1,11840,13245,GA,Richmond,16
H8093,1,11862,13259,GA,Stewart,12
H8093,1,11870,13261,GA,Sumter,96
H8093,1,11883,13269,GA,Taylor,19
H8093,1,11885,13273,GA,Terrell,15
H8093,1,11901,13279,GA,Toombs,33
H8093,1,11903,13283,GA,Treutlen,13
H8093,1,11920,13293,GA,Upson,31
H8093,1,11940,13299,GA,Ware,11
H8093,1,11950,13303,GA,Washington,32
H8093,2,11390,13095,GA,Dougherty,11
H8093,2,11840,13245,GA,Richmond,14
H8145,69,11050,13013,GA,Barrow,50
H8145,69,11110,13025,GA,Brantley,11
H8145,69,11220,13051,GA,Chatham,51
H8145,69,11240,13055,GA,Chattooga,17
H8145,69,11280,13063,GA,Clayton,33
H8145,69,11340,13081,GA,Crisp,11
H8145,69,11370,13089,GA,DeKalb,76
H8145,69,11461,13117,GA,Forsyth,42
H8145,69,11462,13119,GA,Franklin,13
H8145,69,11470,13121,GA,Fulton,145
H8145,69,11471,13123,GA,Gilmer,23
H8145,69,11530,13135,GA,Gwinnett,152
H8145,69,11540,13137,GA,Habersham,27
H8145,69,11590,13149,GA,Heard,12
H8145,69,11591,13151,GA,Henry,43
H8145,69,11610,13157,GA,Jackson,47
H8145,69,11780,13215,GA,Muscogee,22
H8145,69,11830,13233,GA,Polk,26
H8145,69,11841,13247,GA,Rockdale,21
H8145,69,11920,13293,GA,Upson,19
H8145,69,11930,13297,GA,Walton,38
H8145,69,11963,13311,GA,White,21
H8748,8,11030,13009,GA,Baldwin,97
H8748,8,11040,13011,GA,Banks,15
H8748,8,11050,13013,GA,Barrow,80
H8748,8,11070,13017,GA,Ben Hill,57
H8748,8,11130,13029,GA,Bryan,43
H8748,8,11140,13031,GA,Bulloch,49
H8748,8,11260,13059,GA,Clarke,66
H8748,8,11300,13071,GA,Colquitt,52
H8748,8,11320,13077,GA,Coweta,76
H8748,8,11330,13079,GA,Crawford,38
H8748,8,11340,13081,GA,Crisp,45
H8748,8,11350,13085,GA,Dawson,12
H8748,8,11380,13091,GA,Dodge,54
H8748,8,11381,13093,GA,Dooly,23
H8748,8,11400,13097,GA,Douglas,105
H8748,8,11421,13103,GA,Effingham,72
H8748,8,11440,13107,GA,Emanuel,62
H8748,8,11441,13109,GA,Evans,17
H8748,8,11451,13113,GA,Fayette,68
H8748,8,11530,13135,GA,Gwinnett,531
H8748,8,11540,13137,GA,Habersham,15
H8748,8,11550,13139,GA,Hall,177
H8748,8,11600,13153,GA,Houston,178
H8748,8,11601,13155,GA,Irwin,18
H8748,8,11610,13157,GA,Jackson,62
H8748,8,11640,13167,GA,Johnson,19
H8748,8,11660,13175,GA,Laurens,93
H8748,8,11670,13177,GA,Lee,14
H8748,8,11680,13179,GA,Liberty,14
H8748,8,11701,13187,GA,Lumpkin,12
H8748,8,11710,13193,GA,Macon,24
H8748,8,11770,13209,GA,Montgomery,30
H8748,8,11790,13217,GA,Newton,82
H8748,8,11800,13219,GA,Oconee,15
H8748,8,11810,13223,GA,Paulding,114
H8748,8,11811,13225,GA,Peach,36
H8748,8,11820,13229,GA,Pierce,18
H8748,8,11831,13235,GA,Pulaski,33
H8748,8,11841,13247,GA,Rockdale,57
H8748,8,11860,13255,GA,Spalding,82
H8748,8,11883,13269,GA,Taylor,14
H8748,8,11884,13271,GA,Telfair,41
H8748,8,11900,13277,GA,Tift,96
H8748,8,11901,13279,GA,Toombs,67
H8748,8,11902,13281,GA,Towns,19
H8748,8,11903,13283,GA,Treutlen,19
H8748,8,11911,13287,GA,Turner,29
H8748,8,11912,13289,GA,Twiggs,23
H8748,8,11913,13291,GA,Union,16
H8748,8,11920,13293,GA,Upson,36
H8748,8,11930,13297,GA,Walton,75
H8748,8,11963,13311,GA,White,13
H8748,8,11970,13313,GA,Whitfield,29
H8748,8,11971,13315,GA,Wilcox,28
H8748,8,11973,13319,GA,Wilkinson,49
H8748,8,11980,13321,GA,Worth,13
H8748,9,11030,13009,GA,Baldwin,35
H8748,9,11050,13013,GA,Barrow,21
H8748,9,11070,13017,GA,Ben Hill,14
H8748,9,11130,13029,GA,Bryan,17
H8748,9,11140,13031,GA,Bulloch,13
H8748,9,11260,13059,GA,Clarke,18
H8748,9,11320,13077,GA,Coweta,22
H8748,9,11340,13081,GA,Crisp,11
H8748,9,11381,13093,GA,Dooly,16
H8748,9,11400,13097,GA,Douglas,30
H8748,9,11421,13103,GA,Effingham,30
H8748,9,11440,13107,GA,Emanuel,13
H8748,9,11451,13113,GA,Fayette,21
H8748,9,11530,13135,GA,Gwinnett,181
H8748,9,11550,13139,GA,Hall,35
H8748,9,11600,13153,GA,Houston,78
H8748,9,11610,13157,GA,Jackson,15
H8748,9,11660,13175,GA,Laurens,33
H8748,9,11770,13209,GA,Montgomery,11
H8748,9,11790,13217,GA,Newton,21
H8748,9,11810,13223,GA,Paulding,53
H8748,9,11811,13225,GA,Peach,13
H8748,9,11841,13247,GA,Rockdale,15
H8748,9,11860,13255,GA,Spalding,29
H8748,9,11900,13277,GA,Tift,35
H8748,9,11901,13279,GA,Toombs,17
H8748,9,11912,13289,GA,Twiggs,11
H8748,9,11920,13293,GA,Upson,12
H8748,9,11930,13297,GA,Walton,21
H8748,9,11970,13313,GA,Whitfield,13
H8748,26,11320,13077,GA,Coweta,19
H8748,26,11451,13113,GA,Fayette,12
H8748,26,11530,13135,GA,Gwinnett,74
H8748,26,11810,13223,GA,Paulding,26
H8748,26,11841,13247,GA,Rockdale,19
H8748,26,11930,13297,GA,Walton,25
R2604,1,11000,13001,GA,Appling,39
R2604,1,11010,13003,GA,Atkinson,20
R2604,1,11011,13005,GA,Bacon,35
R2604,1,11020,13007,GA,Baker,11
R2604,1,11030,13009,GA,Baldwin,71
R2604,1,11040,13011,GA,Banks,23
R2604,1,11050,13013,GA,Barrow,44
R2604,1,11060,13015,GA,Bartow,202
R2604,1,11070,13017,GA,Ben Hill,41
R2604,1,11080,13019,GA,Berrien,62
R2604,1,11090,13021,GA,Bibb,115
R2604,1,11100,13023,GA,Bleckley,56
R2604,1,11110,13025,GA,Brantley,51
R2604,1,11120,13027,GA,Brooks,77
R2604,1,11130,13029,GA,Bryan,22
R2604,1,11140,13031,GA,Bulloch,115
R2604,1,11150,13033,GA,Burke,45
R2604,1,11160,13035,GA,Butts,45
R2604,1,11161,13037,GA,Calhoun,12
R2604,1,11170,13039,GA,Camden,78
R2604,1,11180,13043,GA,Candler,22
R2604,1,11190,13045,GA,Carroll,676
R2604,1,11200,13047,GA,Catoosa,93
R2604,1,11210,13049,GA,Charlton,31
R2604,1,11220,13051,GA,Chatham,195
R2604,1,11240,13055,GA,Chattooga,73
R2604,1,11250,13057,GA,Cherokee,212
R2604,1,11260,13059,GA,Clarke,85
R2604,1,11280,13063,GA,Clayton,101
R2604,1,11281,13065,GA,Clinch,33
R2604,1,11290,13067,GA,Cobb,767
R2604,1,11291,13069,GA,Coffee,76
R2604,1,11300,13071,GA,Colquitt,107
R2604,1,11310,13073,GA,Columbia,75
R2604,1,11311,13075,GA,Cook,43
R2604,1,11320,13077,GA,Coweta,116
R2604,1,11330,13079,GA,Crawford,19
R2604,1,11340,13081,GA,Crisp,28
R2604,1,11341,13083,GA,Dade,31
R2604,1,11350,13085,GA,Dawson,49
R2604,1,11360,13087,GA,Decatur,105
R2604,1,11370,13089,GA,DeKalb,535
R2604,1,11380,13091,GA,Dodge,23
R2604,1,11381,13093,GA,Dooly,14
R2604,1,11390,13095,GA,Dougherty,406
R2604,1,11400,13097,GA,Douglas,65
R2604,1,11410,13099,GA,Early,30
R2604,1,11420,13101,GA,Echols,12
R2604,1,11421,13103,GA,Effingham,62
R2604,1,11430,13105,GA,Elbert,40
R2604,1,11440,13107,GA,Emanuel,43
R2604,1,11441,13109,GA,Evans,17
R2604,1,11450,13111,GA,Fannin,123
R2604,1,11451,13113,GA,Fayette,113
R2604,1,11460,13115,GA,Floyd,205
R2604,1,11461,13117,GA,Forsyth,99
R2604,1,11462,13119,GA,Franklin,46
R2604,1,11470,13121,GA,Fulton,965
R2604,1,11471,13123,GA,Gilmer,129
R2604,1,11490,13127,GA,Glynn,378
R2604,1,11500,13129,GA,Gordon,86
R2604,1,11510,13131,GA,Grady,86
R2604,1,11520,13133,GA,Greene,71
R2604,1,11530,13135,GA,Gwinnett,233
R2604,1,11540,13137,GA,Habersham,63
R2604,1,11550,13139,GA,Hall,118
R2604,1,11560,13141,GA,Hancock,33
R2604,1,11570,13143,GA,Haralson,98
R2604,1,11580,13145,GA,Harris,28
R2604,1,11581,13147,GA,Hart,39
R2604,1,11590,13149,GA,Heard,30
R2604,1,11591,13151,GA,Henry,119
R2604,1,11600,13153,GA,Houston,114
R2604,1,11601,13155,GA,Irwin,11
R2604,1,11610,13157,GA,Jackson,81
R2604,1,11611,13159,GA,Jasper,61
R2604,1,11612,13161,GA,Jeff Davis,31
R2604,1,11620,13163,GA,Jefferson,59
R2604,1,11630,13165,GA,Jenkins,23
R2604,1,11640,13167,GA,Johnson,14
R2604,1,11650,13169,GA,Jones,36
R2604,1,11651,13171,GA,Lamar,55
R2604,1,11652,13173,GA,Lanier,30
R2604,1,11660,13175,GA,Laurens,56
R2604,1,11670,13177,GA,Lee,55
R2604,1,11680,13179,GA,Liberty,73
R2604,1,11690,13181,GA,Lincoln,28
R2604,1,11691,13183,GA,Long,21
R2604,1,11700,13185,GA,Lowndes,1043
R2604,1,11701,13187,GA,Lumpkin,66
R2604,1,11702,13189,GA,McDuffie,40
R2604,1,11703,13191,GA,McIntosh,20
R2604,1,11710,13193,GA,Macon,29
R2604,1,11720,13195,GA,Madison,34
R2604,1,11730,13197,GA,Marion,11
R2604,1,11740,13199,GA,Meriwether,69
R2604,1,11741,13201,GA,Miller,25
R2604,1,11750,13205,GA,Mitchell,89
R2604,1,11760,13207,GA,Monroe,79
R2604,1,11770,13209,GA,Montgomery,12
R2604,1,11771,13211,GA,Morgan,41
R2604,1,11772,13213,GA,Murray,85
R2604,1,11780,13215,GA,Muscogee,66
R2604,1,11790,13217,GA,Newton,91
R2604,1,11800,13219,GA,Oconee,25
R2604,1,11801,13221,GA,Oglethorpe,29
R2604,1,11810,13223,GA,Paulding,87
R2604,1,11811,13225,GA,Peach,30
R2604,1,11812,13227,GA,Pickens,74
R2604,1,11820,13229,GA,Pierce,90
R2604,1,11821,13231,GA,Pike,64
R2604,1,11830,13233,GA,Polk,75
R2604,1,11831,13235,GA,Pulaski,16
R2604,1,11832,13237,GA,Putnam,74
R2604,1,11834,13241,GA,Rabun,68
R2604,1,11835,13243,GA,Randolph,13
R2604,1,11840,13245,GA,Richmond,92
R2604,1,11841,13247,GA,Rockdale,69
R2604,1,11842,13249,GA,Schley,15
R2604,1,11850,13251,GA,Screven,34
R2604,1,11851,13253,GA,Seminole,48
R2604,1,11860,13255,GA,Spalding,120
R2604,1,11861,13257,GA,Stephens,35
R2604,1,11870,13261,GA,Sumter,55
R2604,1,11880,13263,GA,Talbot,16
R2604,1,11882,13267,GA,Tattnall,44
R2604,1,11884,13271,GA,Telfair,17
R2604,1,11885,13273,GA,Terrell,27
R2604,1,11890,13275,GA,Thomas,164
R2604,1,11900,13277,GA,Tift,64
R2604,1,11901,13279,GA,Toombs,37
R2604,1,11902,13281,GA,Towns,49
R2604,1,11910,13285,GA,Troup,226
R2604,1,11911,13287,GA,Turner,11
R2604,1,11912,13289,GA,Twiggs,18
R2604,1,11913,13291,GA,Union,71
R2604,1,11920,13293,GA,Upson,90
R2604,1,11921,13295,GA,Walker,153
R2604,1,11930,13297,GA,Walton,97
R2604,1,11940,13299,GA,Ware,105
R2604,1,11941,13301,GA,Warren,13
R2604,1,11950,13303,GA,Washington,63
R2604,1,11960,13305,GA,Wayne,67
R2604,1,11961,13307,GA,Webster,12
R2604,1,11962,13309,GA,Wheeler,22
R2604,1,11963,13311,GA,White,39
R2604,1,11970,13313,GA,Whitfield,426
R2604,1,11971,13315,GA,Wilcox,12
R2604,1,11972,13317,GA,Wilkes,34
R2604,1,11973,13319,GA,Wilkinson,14
R2604,1,11980,13321,GA,Worth,42
R2604,2,11000,13001,GA,Appling,84
R2604,2,11010,13003,GA,Atkinson,34
R2604,2,11011,13005,GA,Bacon,42
R2604,2,11020,13007,GA,Baker,30
R2604,2,11030,13009,GA,Baldwin,134
R2604,2,11040,13011,GA,Banks,33
R2604,2,11050,13013,GA,Barrow,87
R2604,2,11060,13015,GA,Bartow,96
R2604,2,11070,13017,GA,Ben Hill,121
R2604,2,11080,13019,GA,Berrien,83
R2604,2,11090,13021,GA,Bibb,533
R2604,2,11100,13023,GA,Bleckley,42
R2604,2,11110,13025,GA,Brantley,52
R2604,2,11120,13027,GA,Brooks,119
R2604,2,11130,13029,GA,Bryan,33
R2604,2,11140,13031,GA,Bulloch,181
R2604,2,11150,13033,GA,Burke,85
R2604,2,11160,13035,GA,Butts,37
R2604,2,11161,13037,GA,Calhoun,81
R2604,2,11170,13039,GA,Camden,76
R2604,2,11180,13043,GA,Candler,48
R2604,2,11190,13045,GA,Carroll,487
R2604,2,11200,13047,GA,Catoosa,65
R2604,2,11210,13049,GA,Charlton,52
R2604,2,11220,13051,GA,Chatham,260
R2604,2,11240,13055,GA,Chattooga,65
R2604,2,11250,13057,GA,Cherokee,64
R2604,2,11260,13059,GA,Clarke,102
R2604,2,11270,13061,GA,Clay,31
R2604,2,11280,13063,GA,Clayton,185
R2604,2,11281,13065,GA,Clinch,32
R2604,2,11290,13067,GA,Cobb,214
R2604,2,11291,13069,GA,Coffee,227
R2604,2,11300,13071,GA,Colquitt,284
R2604,2,11310,13073,GA,Columbia,73
R2604,2,11311,13075,GA,Cook,143
R2604,2,11320,13077,GA,Coweta,74
R2604,2,11330,13079,GA,Crawford,37
R2604,2,11340,13081,GA,Crisp,115
R2604,2,11341,13083,GA,Dade,15
R2604,2,11350,13085,GA,Dawson,22
R2604,2,11360,13087,GA,Decatur,155
R2604,2,11370,13089,GA,DeKalb,414
R2604,2,11380,13091,GA,Dodge,81
R2604,2,11381,13093,GA,Dooly,51
R2604,2,11390,13095,GA,Dougherty,1152
R2604,2,11400,13097,GA,Douglas,101
R2604,2,11410,13099,GA,Early,71
R2604,2,11420,13101,GA,Echols,14
R2604,2,11421,13103,GA,Effingham,58
R2604,2,11430,13105,GA,Elbert,66
R2604,2,11440,13107,GA,Emanuel,116
R2604,2,11441,13109,GA,Evans,52
R2604,2,11450,13111,GA,Fannin,45
R2604,2,11451,13113,GA,Fayette,38
R2604,2,11460,13115,GA,Floyd,144
R2604,2,11461,13117,GA,Forsyth,54
R2604,2,11462,13119,GA,Franklin,65
R2604,2,11470,13121,GA,Fulton,458
R2604,2,11471,13123,GA,Gilmer,48
R2604,2,11480,13125,GA,Glascock,12
R2604,2,11490,13127,GA,Glynn,287
R2604,2,11500,13129,GA,Gordon,88
R2604,2,11510,13131,GA,Grady,136
R2604,2,11520,13133,GA,Greene,44
R2604,2,11530,13135,GA,Gwinnett,398
R2604,2,11540,13137,GA,Habersham,56
R2604,2,11550,13139,GA,Hall,184
R2604,2,11560,13141,GA,Hancock,70
R2604,2,11570,13143,GA,Haralson,61
R2604,2,11580,13145,GA,Harris,31
R2604,2,11581,13147,GA,Hart,50
R2604,2,11590,13149,GA,Heard,30
R2604,2,11591,13151,GA,Henry,161
R2604,2,11600,13153,GA,Houston,282
R2604,2,11601,13155,GA,Irwin,72
R2604,2,11610,13157,GA,Jackson,55
R2604,2,11611,13159,GA,Jasper,35
R2604,2,11612,13161,GA,Jeff Davis,58
R2604,2,11620,13163,GA,Jefferson,99
R2604,2,11630,13165,GA,Jenkins,59
R2604,2,11640,13167,GA,Johnson,42
R2604,2,11650,13169,GA,Jones,81
R2604,2,11651,13171,GA,Lamar,57
R2604,2,11652,13173,GA,Lanier,49
R2604,2,11660,13175,GA,Laurens,222
R2604,2,11670,13177,GA,Lee,109
R2604,2,11680,13179,GA,Liberty,133
R2604,2,11690,13181,GA,Lincoln,27
R2604,2,11691,13183,GA,Long,39
R2604,2,11700,13185,GA,Lowndes,1166
R2604,2,11701,13187,GA,Lumpkin,31
R2604,2,11702,13189,GA,McDuffie,48
R2604,2,11703,13191,GA,McIntosh,38
R2604,2,11710,13193,GA,Macon,79
R2604,2,11720,13195,GA,Madison,41
R2604,2,11730,13197,GA,Marion,23
R2604,2,11740,13199,GA,Meriwether,67
R2604,2,11741,13201,GA,Miller,23
R2604,2,11750,13205,GA,Mitchell,234
R2604,2,11760,13207,GA,Monroe,68
R2604,2,11770,13209,GA,Montgomery,34
R2604,2,11771,13211,GA,Morgan,49
R2604,2,11772,13213,GA,Murray,86
R2604,2,11780,13215,GA,Muscogee,173
R2604,2,11790,13217,GA,Newton,95
R2604,2,11800,13219,GA,Oconee,17
R2604,2,11801,13221,GA,Oglethorpe,14
R2604,2,11810,13223,GA,Paulding,86
R2604,2,11811,13225,GA,Peach,100
R2604,2,11812,13227,GA,Pickens,27
R2604,2,11820,13229,GA,Pierce,131
R2604,2,11821,13231,GA,Pike,26
R2604,2,11830,13233,GA,Polk,76
R2604,2,11831,13235,GA,Pulaski,44
R2604,2,11832,13237,GA,Putnam,64
R2604,2,11833,13239,GA,Quitman,22
R2604,2,11834,13241,GA,Rabun,25
R2604,2,11835,13243,GA,Randolph,73
R2604,2,11840,13245,GA,Richmond,335
R2604,2,11841,13247,GA,Rockdale,79
R2604,2,11842,13249,GA,Schley,30
R2604,2,11850,13251,GA,Screven,72
R2604,2,11851,13253,GA,Seminole,53
R2604,2,11860,13255,GA,Spalding,116
R2604,2,11861,13257,GA,Stephens,60
R2604,2,11862,13259,GA,Stewart,23
R2604,2,11870,13261,GA,Sumter,201
R2604,2,11880,13263,GA,Talbot,20
R2604,2,11881,13265,GA,Taliaferro,17
R2604,2,11882,13267,GA,Tattnall,74
R2604,2,11883,13269,GA,Taylor,48
R2604,2,11884,13271,GA,Telfair,66
R2604,2,11885,13273,GA,Terrell,118
R2604,2,11890,13275,GA,Thomas,280
R2604,2,11900,13277,GA,Tift,250
R2604,2,11901,13279,GA,Toombs,106
R2604,2,11902,13281,GA,Towns,12
R2604,2,11903,13283,GA,Treutlen,40
R2604,2,11910,13285,GA,Troup,115
R2604,2,11911,13287,GA,Turner,130
R2604,2,11912,13289,GA,Twiggs,59
R2604,2,11913,13291,GA,Union,32
R2604,2,11920,13293,GA,Upson,117
R2604,2,11921,13295,GA,Walker,127
R2604,2,11930,13297,GA,Walton,70
R2604,2,11940,13299,GA,Ware,187
R2604,2,11941,13301,GA,Warren,32
R2604,2,11950,13303,GA,Washington,129
R2604,2,11960,13305,GA,Wayne,114
R2604,2,11961,13307,GA,Webster,23
R2604,2,11962,13309,GA,Wheeler,43
R2604,2,11963,13311,GA,White,28
R2604,2,11970,13313,GA,Whitfield,361
R2604,2,11971,13315,GA,Wilcox,53
R2604,2,11972,13317,GA,Wilkes,81
R2604,2,11973,13319,GA,Wilkinson,50
R2604,2,11980,13321,GA,Worth,130
R2604,3,11000,13001,GA,Appling,84
R2604,3,11010,13003,GA,Atkinson,54
R2604,3,11011,13005,GA,Bacon,70
R2604,3,11020,13007,GA,Baker,14
R2604,3,11030,13009,GA,Baldwin,155
R2604,3,11040,13011,GA,Banks,35
R2604,3,11050,13013,GA,Barrow,77
R2604,3,11060,13015,GA,Bartow,275
R2604,3,11070,13017,GA,Ben Hill,92
R2604,3,11080,13019,GA,Berrien,113
R2604,3,11090,13021,GA,Bibb,461
R2604,3,11100,13023,GA,Bleckley,73
R2604,3,11110,13025,GA,Brantley,88
R2604,3,11120,13027,GA,Brooks,121
R2604,3,11130,13029,GA,Bryan,44
R2604,3,11140,13031,GA,Bulloch,138
R2604,3,11150,13033,GA,Burke,71
R2604,3,11160,13035,GA,Butts,69
R2604,3,11161,13037,GA,Calhoun,35
R2604,3,11170,13039,GA,Camden,133
R2604,3,11180,13043,GA,Candler,75
R2604,3,11190,13045,GA,Carroll,511
R2604,3,11200,13047,GA,Catoosa,130
R2604,3,11210,13049,GA,Charlton,59
R2604,3,11220,13051,GA,Chatham,403
R2604,3,11240,13055,GA,Chattooga,226
R2604,3,11250,13057,GA,Cherokee,243
R2604,3,11260,13059,GA,Clarke,71
R2604,3,11270,13061,GA,Clay,20
R2604,3,11280,13063,GA,Clayton,166
R2604,3,11281,13065,GA,Clinch,46
R2604,3,11290,13067,GA,Cobb,550
R2604,3,11291,13069,GA,Coffee,184
R2604,3,11300,13071,GA,Colquitt,212
R2604,3,11310,13073,GA,Columbia,128
R2604,3,11311,13075,GA,Cook,109
R2604,3,11320,13077,GA,Coweta,201
R2604,3,11330,13079,GA,Crawford,49
R2604,3,11340,13081,GA,Crisp,96
R2604,3,11341,13083,GA,Dade,16
R2604,3,11350,13085,GA,Dawson,58
R2604,3,11360,13087,GA,Decatur,159
R2604,3,11370,13089,GA,DeKalb,376
R2604,3,11380,13091,GA,Dodge,79
R2604,3,11381,13093,GA,Dooly,45
R2604,3,11390,13095,GA,Dougherty,339
R2604,3,11400,13097,GA,Douglas,98
R2604,3,11410,13099,GA,Early,63
R2604,3,11420,13101,GA,Echols,22
R2604,3,11421,13103,GA,Effingham,116
R2604,3,11430,13105,GA,Elbert,60
R2604,3,11440,13107,GA,Emanuel,131
R2604,3,11441,13109,GA,Evans,36
R2604,3,11450,13111,GA,Fannin,121
R2604,3,11451,13113,GA,Fayette,108
R2604,3,11460,13115,GA,Floyd,268
R2604,3,11461,13117,GA,Forsyth,147
R2604,3,11462,13119,GA,Franklin,72
R2604,3,11470,13121,GA,Fulton,625
R2604,3,11471,13123,GA,Gilmer,107
R2604,3,11480,13125,GA,Glascock,16
R2604,3,11490,13127,GA,Glynn,382
R2604,3,11500,13129,GA,Gordon,144
R2604,3,11510,13131,GA,Grady,162
R2604,3,11520,13133,GA,Greene,50
R2604,3,11530,13135,GA,Gwinnett,397
R2604,3,11540,13137,GA,Habersham,64
R2604,3,11550,13139,GA,Hall,212
R2604,3,11560,13141,GA,Hancock,73
R2604,3,11570,13143,GA,Haralson,95
R2604,3,11580,13145,GA,Harris,42
R2604,3,11581,13147,GA,Hart,63
R2604,3,11590,13149,GA,Heard,51
R2604,3,11591,13151,GA,Henry,151
R2604,3,11600,13153,GA,Houston,369
R2604,3,11601,13155,GA,Irwin,37
R2604,3,11610,13157,GA,Jackson,112
R2604,3,11611,13159,GA,Jasper,51
R2604,3,11612,13161,GA,Jeff Davis,88
R2604,3,11620,13163,GA,Jefferson,90
R2604,3,11630,13165,GA,Jenkins,49
R2604,3,11640,13167,GA,Johnson,36
R2604,3,11650,13169,GA,Jones,129
R2604,3,11651,13171,GA,Lamar,99
R2604,3,11652,13173,GA,Lanier,49
R2604,3,11660,13175,GA,Laurens,172
R2604,3,11670,13177,GA,Lee,73
R2604,3,11680,13179,GA,Liberty,80
R2604,3,11690,13181,GA,Lincoln,29
R2604,3,11691,13183,GA,Long,23
R2604,3,11700,13185,GA,Lowndes,582
R2604,3,11701,13187,GA,Lumpkin,100
R2604,3,11702,13189,GA,McDuffie,43
R2604,3,11703,13191,GA,McIntosh,56
R2604,3,11710,13193,GA,Macon,66
R2604,3,11720,13195,GA,Madison,32
R2604,3,11730,13197,GA,Marion,24
R2604,3,11740,13199,GA,Meriwether,97
R2604,3,11741,13201,GA,Miller,42
R2604,3,11750,13205,GA,Mitchell,132
R2604,3,11760,13207,GA,Monroe,95
R2604,3,11770,13209,GA,Montgomery,43
R2604,3,11771,13211,GA,Morgan,51
R2604,3,11772,13213,GA,Murray,126
R2604,3,11780,13215,GA,Muscogee,183
R2604,3,11790,13217,GA,Newton,128
R2604,3,11800,13219,GA,Oconee,27
R2604,3,11801,13221,GA,Oglethorpe,23
R2604,3,11810,13223,GA,Paulding,160
R2604,3,11811,13225,GA,Peach,93
R2604,3,11812,13227,GA,Pickens,73
R2604,3,11820,13229,GA,Pierce,119
R2604,3,11821,13231,GA,Pike,79
R2604,3,11830,13233,GA,Polk,126
R2604,3,11831,13235,GA,Pulaski,47
R2604,3,11832,13237,GA,Putnam,93
R2604,3,11833,13239,GA,Quitman,13
R2604,3,11834,13241,GA,Rabun,45
R2604,3,11835,13243,GA,Randolph,37
R2604,3,11840,13245,GA,Richmond,266
R2604,3,11841,13247,GA,Rockdale,81
