contractid,planid,ssa,fips,state,county,enrollment
H4141,17,11610,13157,GA,Jackson,309
H4141,17,11620,13163,GA,Jefferson,37
H4141,17,11650,13169,GA,Jones,416
H4141,17,11651,13171,GA,Lamar,12
H4141,17,11660,13175,GA,Laurens,71
H4141,17,11670,13177,GA,Lee,94
H4141,17,11680,13179,GA,Liberty,270
H4141,17,11690,13181,GA,Lincoln,17
H4141,17,11702,13189,GA,McDuffie,378
H4141,17,11710,13193,GA,Macon,12
H4141,17,11720,13195,GA,Madison,524
H4141,17,11730,13197,GA,Marion,93
H4141,17,11740,13199,GA,Meriwether,326
H4141,17,11760,13207,GA,Monroe,193
H4141,17,11771,13211,GA,Morgan,456
H4141,17,11780,13215,GA,Muscogee,1453
H4141,17,11790,13217,GA,Newton,762
H4141,17,11800,13219,GA,Oconee,325
H4141,17,11801,13221,GA,Oglethorpe,300
H4141,17,11810,13223,GA,Paulding,603
H4141,17,11811,13225,GA,Peach,277
H4141,17,11812,13227,GA,Pickens,444
H4141,17,11832,13237,GA,Putnam,549
H4141,17,11840,13245,GA,Richmond,1908
H4141,17,11841,13247,GA,Rockdale,546
H4141,17,11860,13255,GA,Spalding,36
H4141,17,11862,13259,GA,Stewart,56
H4141,17,11870,13261,GA,Sumter,102
H4141,17,11880,13263,GA,Talbot,97
H4141,17,11883,13269,GA,Taylor,13
H4141,17,11885,13273,GA,Terrell,63
H4141,17,11910,13285,GA,Troup,625
H4141,17,11912,13289,GA,Twiggs,182
H4141,17,11930,13297,GA,Walton,483
H4141,17,11941,13301,GA,Warren,19
H4141,17,11950,13303,GA,Washington,33
H4141,17,11961,13307,GA,Webster,30
H4141,17,11972,13317,GA,Wilkes,19
H4141,17,11973,13319,GA,Wilkinson,21
H4141,17,11980,13321,GA,Worth,63
H4513,30,11200,13047,GA,Catoosa,1054
H4513,30,11341,13083,GA,Dade,318
H4513,30,11921,13295,GA,Walker,2239
H5141,26,11130,13029,GA,Bryan,53
H5141,26,11140,13031,GA,Bulloch,161
H5141,26,11220,13051,GA,Chatham,788
H5141,26,11421,13103,GA,Effingham,115
H5141,26,11680,13179,GA,Liberty,58
H5141,45,11130,13029,GA,Bryan,12
H5141,45,11140,13031,GA,Bulloch,21
H5141,45,11220,13051,GA,Chatham,89
H5141,45,11421,13103,GA,Effingham,22
H5141,46,11000,13001,GA,Appling,56
H5141,46,11010,13003,GA,Atkinson,13
H5141,46,11020,13007,GA,Baker,17
H5141,46,11030,13009,GA,Baldwin,58
H5141,46,11040,13011,GA,Banks,12
H5141,46,11050,13013,GA,Barrow,26
H5141,46,11070,13017,GA,Ben Hill,35
H5141,46,11080,13019,GA,Berrien,15
H5141,46,11100,13023,GA,Bleckley,16
H5141,46,11110,13025,GA,Brantley,16
H5141,46,11120,13027,GA,Brooks,22
H5141,46,11160,13035,GA,Butts,19
H5141,46,11161,13037,GA,Calhoun,24
H5141,46,11170,13039,GA,Camden,14
H5141,46,11180,13043,GA,Candler,17
H5141,46,11190,13045,GA,Carroll,81
H5141,46,11200,13047,GA,Catoosa,61
H5141,46,11240,13055,GA,Chattooga,16
H5141,46,11260,13059,GA,Clarke,15
H5141,46,11280,13063,GA,Clayton,135
H5141,46,11291,13069,GA,Coffee,87
H5141,46,11300,13071,GA,Colquitt,105
H5141,46,11310,13073,GA,Columbia,25
H5141,46,11311,13075,GA,Cook,15
H5141,46,11320,13077,GA,Coweta,162
H5141,46,11330,13079,GA,Crawford,21
H5141,46,11340,13081,GA,Crisp,38
H5141,46,11341,13083,GA,Dade,15
H5141,46,11360,13087,GA,Decatur,48
H5141,46,11370,13089,GA,DeKalb,282
H5141,46,11380,13091,GA,Dodge,46
H5141,46,11381,13093,GA,Dooly,27
H5141,46,11390,13095,GA,Dougherty,674
H5141,46,11400,13097,GA,Douglas,161
H5141,46,11440,13107,GA,Emanuel,20
H5141,46,11441,13109,GA,Evans,32
H5141,46,11450,13111,GA,Fannin,31
H5141,46,11451,13113,GA,Fayette,102
H5141,46,11461,13117,GA,Forsyth,106
H5141,46,11470,13121,GA,Fulton,292
H5141,46,11471,13123,GA,Gilmer,31
H5141,46,11510,13131,GA,Grady,43
H5141,46,11540,13137,GA,Habersham,19
H5141,46,11550,13139,GA,Hall,49
H5141,46,11560,13141,GA,Hancock,15
H5141,46,11570,13143,GA,Haralson,20
H5141,46,11580,13145,GA,Harris,18
H5141,46,11581,13147,GA,Hart,37
H5141,46,11590,13149,GA,Heard,13
H5141,46,11600,13153,GA,Houston,156
H5141,46,11601,13155,GA,Irwin,14
H5141,46,11610,13157,GA,Jackson,35
H5141,46,11611,13159,GA,Jasper,25
H5141,46,11612,13161,GA,Jeff Davis,46
H5141,46,11650,13169,GA,Jones,68
H5141,46,11651,13171,GA,Lamar,22
H5141,46,11660,13175,GA,Laurens,62
H5141,46,11670,13177,GA,Lee,186
H5141,46,11703,13191,GA,McIntosh,11
H5141,46,11710,13193,GA,Macon,47
H5141,46,11730,13197,GA,Marion,19
H5141,46,11740,13199,GA,Meriwether,41
H5141,46,11750,13205,GA,Mitchell,153
H5141,46,11760,13207,GA,Monroe,48
H5141,46,11771,13211,GA,Morgan,14
H5141,46,11772,13213,GA,Murray,12
H5141,46,11780,13215,GA,Muscogee,68
H5141,46,11790,13217,GA,Newton,172
H5141,46,11811,13225,GA,Peach,38
H5141,46,11812,13227,GA,Pickens,34
H5141,46,11820,13229,GA,Pierce,23
H5141,46,11821,13231,GA,Pike,19
H5141,46,11830,13233,GA,Polk,16
H5141,46,11831,13235,GA,Pulaski,25
H5141,46,11832,13237,GA,Putnam,39
H5141,46,11835,13243,GA,Randolph,34
H5141,46,11840,13245,GA,Richmond,65
H5141,46,11842,13249,GA,Schley,25
H5141,46,11850,13251,GA,Screven,25
H5141,46,11860,13255,GA,Spalding,34
H5141,46,11870,13261,GA,Sumter,220
H5141,46,11882,13267,GA,Tattnall,16
H5141,46,11883,13269,GA,Taylor,15
H5141,46,11884,13271,GA,Telfair,23
H5141,46,11885,13273,GA,Terrell,74
H5141,46,11890,13275,GA,Thomas,112
H5141,46,11900,13277,GA,Tift,57
H5141,46,11910,13285,GA,Troup,59
H5141,46,11911,13287,GA,Turner,27
H5141,46,11912,13289,GA,Twiggs,21
H5141,46,11920,13293,GA,Upson,30
H5141,46,11930,13297,GA,Walton,62
H5141,46,11940,13299,GA,Ware,96
H5141,46,11950,13303,GA,Washington,17
H5141,46,11960,13305,GA,Wayne,35
H5141,46,11961,13307,GA,Webster,13
H5141,46,11962,13309,GA,Wheeler,14
H5141,46,11963,13311,GA,White,11
H5141,46,11971,13315,GA,Wilcox,20
H5141,46,11973,13319,GA,Wilkinson,11
H5141,46,11980,13321,GA,Worth,143
H5141,47,11000,13001,GA,Appling,13
H5141,47,11161,13037,GA,Calhoun,12
H5141,47,11190,13045,GA,Carroll,23
H5141,47,11200,13047,GA,Catoosa,34
H5141,47,11240,13055,GA,Chattooga,16
H5141,47,11280,13063,GA,Clayton,35
H5141,47,11291,13069,GA,Coffee,18
H5141,47,11300,13071,GA,Colquitt,34
H5141,47,11320,13077,GA,Coweta,32
H5141,47,11340,13081,GA,Crisp,15
H5141,47,11341,13083,GA,Dade,23
H5141,47,11360,13087,GA,Decatur,20
H5141,47,11370,13089,GA,DeKalb,65
H5141,47,11380,13091,GA,Dodge,22
H5141,47,11390,13095,GA,Dougherty,286
H5141,47,11400,13097,GA,Douglas,38
H5141,47,11461,13117,GA,Forsyth,14
H5141,47,11470,13121,GA,Fulton,66
H5141,47,11510,13131,GA,Grady,11
H5141,47,11550,13139,GA,Hall,16
H5141,47,11581,13147,GA,Hart,15
H5141,47,11600,13153,GA,Houston,36
H5141,47,11610,13157,GA,Jackson,15
H5141,47,11612,13161,GA,Jeff Davis,12
H5141,47,11660,13175,GA,Laurens,28
H5141,47,11670,13177,GA,Lee,34
H5141,47,11750,13205,GA,Mitchell,36
H5141,47,11760,13207,GA,Monroe,14
H5141,47,11770,13209,GA,Montgomery,12
H5141,47,11790,13217,GA,Newton,16
H5141,47,11811,13225,GA,Peach,18
H5141,47,11831,13235,GA,Pulaski,12
H5141,47,11835,13243,GA,Randolph,11
H5141,47,11840,13245,GA,Richmond,15
H5141,47,11860,13255,GA,Spalding,14
H5141,47,11870,13261,GA,Sumter,79
H5141,47,11885,13273,GA,Terrell,30
H5141,47,11890,13275,GA,Thomas,39
H5141,47,11900,13277,GA,Tift,21
H5141,47,11910,13285,GA,Troup,15
H5141,47,11920,13293,GA,Upson,12
H5141,47,11940,13299,GA,Ware,25
H5141,47,11960,13305,GA,Wayne,11
H5141,47,11961,13307,GA,Webster,12
H5141,47,11980,13321,GA,Worth,34
H5141,48,11060,13015,GA,Bartow,81
H5141,48,11090,13021,GA,Bibb,282
H5141,48,11250,13057,GA,Cherokee,345
H5141,48,11290,13067,GA,Cobb,850
H5141,48,11530,13135,GA,Gwinnett,332
H5141,48,11591,13151,GA,Henry,168
H5141,48,11810,13223,GA,Paulding,265
H5141,48,11841,13247,GA,Rockdale,224
H5141,49,11060,13015,GA,Bartow,16
H5141,49,11090,13021,GA,Bibb,50
H5141,49,11250,13057,GA,Cherokee,37
H5141,49,11290,13067,GA,Cobb,95
H5141,49,11530,13135,GA,Gwinnett,42
H5141,49,11591,13151,GA,Henry,27
H5141,49,11810,13223,GA,Paulding,33
H5141,49,11841,13247,GA,Rockdale,25
H5216,71,11290,13067,GA,Cobb,342
H5216,71,11400,13097,GA,Douglas,57
H5216,71,11810,13223,GA,Paulding,85
H5216,73,11060,13015,GA,Bartow,226
H5216,73,11190,13045,GA,Carroll,300
H5216,73,11250,13057,GA,Cherokee,365
H5216,73,11280,13063,GA,Clayton,117
H5216,73,11290,13067,GA,Cobb,895
H5216,73,11320,13077,GA,Coweta,159
H5216,73,11350,13085,GA,Dawson,39
H5216,73,11370,13089,GA,DeKalb,379
H5216,73,11400,13097,GA,Douglas,182
H5216,73,11451,13113,GA,Fayette,85
H5216,73,11460,13115,GA,Floyd,99
H5216,73,11461,13117,GA,Forsyth,145
H5216,73,11470,13121,GA,Fulton,559
H5216,73,11530,13135,GA,Gwinnett,424
H5216,73,11570,13143,GA,Haralson,72
H5216,73,11591,13151,GA,Henry,139
H5216,73,11740,13199,GA,Meriwether,36
H5216,73,11790,13217,GA,Newton,146
H5216,73,11810,13223,GA,Paulding,192
H5216,73,11812,13227,GA,Pickens,48
H5216,73,11841,13247,GA,Rockdale,99
H5216,73,11930,13297,GA,Walton,168
H5216,142,11030,13009,GA,Baldwin,26
H5216,142,11130,13029,GA,Bryan,65
H5216,142,11140,13031,GA,Bulloch,113
H5216,142,11150,13033,GA,Burke,46
H5216,142,11170,13039,GA,Camden,89
H5216,142,11220,13051,GA,Chatham,513
H5216,142,11260,13059,GA,Clarke,197
H5216,142,11310,13073,GA,Columbia,148
H5216,142,11421,13103,GA,Effingham,116
H5216,142,11430,13105,GA,Elbert,23
H5216,142,11441,13109,GA,Evans,28
H5216,142,11462,13119,GA,Franklin,51
H5216,142,11490,13127,GA,Glynn,206
H5216,142,11520,13133,GA,Greene,57
H5216,142,11540,13137,GA,Habersham,40
H5216,142,11560,13141,GA,Hancock,25
H5216,142,11580,13145,GA,Harris,62
H5216,142,11581,13147,GA,Hart,70
H5216,142,11610,13157,GA,Jackson,148
H5216,142,11620,13163,GA,Jefferson,50
H5216,142,11701,13187,GA,Lumpkin,38
H5216,142,11702,13189,GA,McDuffie,18
H5216,142,11703,13191,GA,McIntosh,22
H5216,142,11720,13195,GA,Madison,82
H5216,142,11771,13211,GA,Morgan,59
H5216,142,11780,13215,GA,Muscogee,206
H5216,142,11800,13219,GA,Oconee,100
H5216,142,11801,13221,GA,Oglethorpe,36
H5216,142,11834,13241,GA,Rabun,50
H5216,142,11840,13245,GA,Richmond,172
H5216,142,11850,13251,GA,Screven,55
H5216,142,11861,13257,GA,Stephens,16
H5216,142,11880,13263,GA,Talbot,24
H5216,142,11881,13265,GA,Taliaferro,15
H5216,142,11902,13281,GA,Towns,49
H5216,142,11913,13291,GA,Union,98
H5216,142,11941,13301,GA,Warren,19
H5216,142,11950,13303,GA,Washington,46
H5216,142,11972,13317,GA,Wilkes,48
H5216,143,11050,13013,GA,Barrow,262
H5216,143,11461,13117,GA,Forsyth,43
H5216,143,11530,13135,GA,Gwinnett,104
H5216,143,11550,13139,GA,Hall,1124
H5216,143,11610,13157,GA,Jackson,320
H5216,154,11000,13001,GA,Appling,28
H5216,154,11010,13003,GA,Atkinson,12
H5216,154,11011,13005,GA,Bacon,19
H5216,154,11030,13009,GA,Baldwin,65
H5216,154,11040,13011,GA,Banks,29
H5216,154,11050,13013,GA,Barrow,34
H5216,154,11060,13015,GA,Bartow,83
H5216,154,11070,13017,GA,Ben Hill,36
H5216,154,11080,13019,GA,Berrien,33
H5216,154,11090,13021,GA,Bibb,86
H5216,154,11100,13023,GA,Bleckley,16
H5216,154,11110,13025,GA,Brantley,62
H5216,154,11120,13027,GA,Brooks,41
H5216,154,11130,13029,GA,Bryan,21
H5216,154,11140,13031,GA,Bulloch,75
H5216,154,11150,13033,GA,Burke,27
H5216,154,11160,13035,GA,Butts,16
H5216,154,11161,13037,GA,Calhoun,16
H5216,154,11170,13039,GA,Camden,78
H5216,154,11180,13043,GA,Candler,40
H5216,154,11190,13045,GA,Carroll,211
H5216,154,11200,13047,GA,Catoosa,116
H5216,154,11210,13049,GA,Charlton,32
H5216,154,11220,13051,GA,Chatham,125
H5216,154,11240,13055,GA,Chattooga,47
H5216,154,11250,13057,GA,Cherokee,212
H5216,154,11260,13059,GA,Clarke,69
H5216,154,11280,13063,GA,Clayton,73
H5216,154,11281,13065,GA,Clinch,15
H5216,154,11290,13067,GA,Cobb,835
H5216,154,11291,13069,GA,Coffee,38
H5216,154,11300,13071,GA,Colquitt,50
H5216,154,11310,13073,GA,Columbia,67
H5216,154,11311,13075,GA,Cook,23
H5216,154,11320,13077,GA,Coweta,68
H5216,154,11330,13079,GA,Crawford,16
H5216,154,11340,13081,GA,Crisp,21
H5216,154,11341,13083,GA,Dade,37
H5216,154,11350,13085,GA,Dawson,21
H5216,154,11360,13087,GA,Decatur,57
H5216,154,11370,13089,GA,DeKalb,213
H5216,154,11380,13091,GA,Dodge,29
H5216,154,11381,13093,GA,Dooly,13
H5216,154,11390,13095,GA,Dougherty,85
H5216,154,11400,13097,GA,Douglas,120
H5216,154,11410,13099,GA,Early,43
H5216,154,11421,13103,GA,Effingham,31
H5216,154,11430,13105,GA,Elbert,31
H5216,154,11440,13107,GA,Emanuel,26
H5216,154,11441,13109,GA,Evans,23
H5216,154,11450,13111,GA,Fannin,79
H5216,154,11451,13113,GA,Fayette,35
H5216,154,11460,13115,GA,Floyd,75
H5216,154,11461,13117,GA,Forsyth,72
H5216,154,11462,13119,GA,Franklin,33
H5216,154,11470,13121,GA,Fulton,228
H5216,154,11471,13123,GA,Gilmer,80
H5216,154,11490,13127,GA,Glynn,139
H5216,154,11500,13129,GA,Gordon,79
H5216,154,11510,13131,GA,Grady,46
H5216,154,11520,13133,GA,Greene,32
H5216,154,11530,13135,GA,Gwinnett,170
H5216,154,11540,13137,GA,Habersham,69
H5216,154,11550,13139,GA,Hall,95
H5216,154,11560,13141,GA,Hancock,20
H5216,154,11570,13143,GA,Haralson,41
H5216,154,11580,13145,GA,Harris,19
H5216,154,11581,13147,GA,Hart,58
H5216,154,11590,13149,GA,Heard,16
H5216,154,11591,13151,GA,Henry,71
H5216,154,11600,13153,GA,Houston,64
H5216,154,11610,13157,GA,Jackson,50
H5216,154,11611,13159,GA,Jasper,14
H5216,154,11612,13161,GA,Jeff Davis,34
H5216,154,11620,13163,GA,Jefferson,58
H5216,154,11630,13165,GA,Jenkins,11
H5216,154,11640,13167,GA,Johnson,13
H5216,154,11650,13169,GA,Jones,19
H5216,154,11651,13171,GA,Lamar,15
H5216,154,11652,13173,GA,Lanier,11
H5216,154,11660,13175,GA,Laurens,61
H5216,154,11670,13177,GA,Lee,12
H5216,154,11680,13179,GA,Liberty,27
H5216,154,11690,13181,GA,Lincoln,25
H5216,154,11691,13183,GA,Long,11
H5216,154,11701,13187,GA,Lumpkin,70
H5216,154,11702,13189,GA,McDuffie,16
H5216,154,11703,13191,GA,McIntosh,18
H5216,154,11710,13193,GA,Macon,13
H5216,154,11720,13195,GA,Madison,23
H5216,154,11730,13197,GA,Marion,12
H5216,154,11740,13199,GA,Meriwether,18
H5216,154,11741,13201,GA,Miller,23
H5216,154,11750,13205,GA,Mitchell,47
H5216,154,11760,13207,GA,Monroe,21
H5216,154,11770,13209,GA,Montgomery,11
H5216,154,11771,13211,GA,Morgan,18
H5216,154,11772,13213,GA,Murray,65
H5216,154,11780,13215,GA,Muscogee,122
H5216,154,11790,13217,GA,Newton,46
H5216,154,11800,13219,GA,Oconee,21
H5216,154,11801,13221,GA,Oglethorpe,16
H5216,154,11810,13223,GA,Paulding,199
H5216,154,11812,13227,GA,Pickens,44
H5216,154,11820,13229,GA,Pierce,58
H5216,154,11821,13231,GA,Pike,18
H5216,154,11830,13233,GA,Polk,44
H5216,154,11831,13235,GA,Pulaski,12
H5216,154,11832,13237,GA,Putnam,29
H5216,154,11833,13239,GA,Quitman,29
H5216,154,11834,13241,GA,Rabun,70
H5216,154,11835,13243,GA,Randolph,14
H5216,154,11840,13245,GA,Richmond,113
H5216,154,11841,13247,GA,Rockdale,23
H5216,154,11850,13251,GA,Screven,50
H5216,154,11851,13253,GA,Seminole,33
H5216,154,11860,13255,GA,Spalding,54
H5216,154,11861,13257,GA,Stephens,40
H5216,154,11870,13261,GA,Sumter,28
H5216,154,11880,13263,GA,Talbot,13
H5216,154,11882,13267,GA,Tattnall,30
H5216,154,11883,13269,GA,Taylor,19
H5216,154,11884,13271,GA,Telfair,27
H5216,154,11885,13273,GA,Terrell,13
H5216,154,11890,13275,GA,Thomas,75
H5216,154,11900,13277,GA,Tift,42
H5216,154,11901,13279,GA,Toombs,26
H5216,154,11902,13281,GA,Towns,52
H5216,154,11910,13285,GA,Troup,46
H5216,154,11911,13287,GA,Turner,17
H5216,154,11912,13289,GA,Twiggs,13
H5216,154,11913,13291,GA,Union,120
H5216,154,11920,13293,GA,Upson,25
H5216,154,11930,13297,GA,Walton,41
H5216,154,11940,13299,GA,Ware,89
H5216,154,11941,13301,GA,Warren,14
H5216,154,11950,13303,GA,Washington,35
H5216,154,11960,13305,GA,Wayne,53
H5216,154,11963,13311,GA,White,41
H5216,154,11970,13313,GA,Whitfield,68
H5216,154,11971,13315,GA,Wilcox,12
H5216,154,11972,13317,GA,Wilkes,50
H5216,154,11973,13319,GA,Wilkinson,16
H5216,154,11980,13321,GA,Worth,19
H5216,157,11030,13009,GA,Baldwin,20
H5216,157,11060,13015,GA,Bartow,25
H5216,157,11070,13017,GA,Ben Hill,11
H5216,157,11090,13021,GA,Bibb,37
H5216,157,11110,13025,GA,Brantley,11
H5216,157,11140,13031,GA,Bulloch,18
H5216,157,11170,13039,GA,Camden,19
H5216,157,11190,13045,GA,Carroll,38
H5216,157,11200,13047,GA,Catoosa,31
H5216,157,11220,13051,GA,Chatham,64
H5216,157,11250,13057,GA,Cherokee,36
H5216,157,11260,13059,GA,Clarke,16
H5216,157,11280,13063,GA,Clayton,37
H5216,157,11290,13067,GA,Cobb,129
H5216,157,11300,13071,GA,Colquitt,16
H5216,157,11310,13073,GA,Columbia,34
H5216,157,11320,13077,GA,Coweta,35
H5216,157,11370,13089,GA,DeKalb,107
H5216,157,11390,13095,GA,Dougherty,31
H5216,157,11400,13097,GA,Douglas,29
H5216,157,11421,13103,GA,Effingham,25
H5216,157,11451,13113,GA,Fayette,28
H5216,157,11460,13115,GA,Floyd,19
H5216,157,11461,13117,GA,Forsyth,15
H5216,157,11470,13121,GA,Fulton,110
H5216,157,11471,13123,GA,Gilmer,14
H5216,157,11490,13127,GA,Glynn,32
H5216,157,11500,13129,GA,Gordon,26
H5216,157,11510,13131,GA,Grady,12
H5216,157,11530,13135,GA,Gwinnett,76
H5216,157,11540,13137,GA,Habersham,11
H5216,157,11550,13139,GA,Hall,23
H5216,157,11570,13143,GA,Haralson,16
H5216,157,11581,13147,GA,Hart,14
H5216,157,11591,13151,GA,Henry,42
H5216,157,11600,13153,GA,Houston,41
H5216,157,11610,13157,GA,Jackson,18
H5216,157,11660,13175,GA,Laurens,20
H5216,157,11680,13179,GA,Liberty,22
H5216,157,11750,13205,GA,Mitchell,12
H5216,157,11772,13213,GA,Murray,13
H5216,157,11780,13215,GA,Muscogee,69
H5216,157,11790,13217,GA,Newton,22
H5216,157,11810,13223,GA,Paulding,31
H5216,157,11834,13241,GA,Rabun,15
H5216,157,11840,13245,GA,Richmond,90
H5216,157,11841,13247,GA,Rockdale,18
H5216,157,11860,13255,GA,Spalding,19
H5216,157,11882,13267,GA,Tattnall,11
H5216,157,11890,13275,GA,Thomas,23
H5216,157,11902,13281,GA,Towns,11
H5216,157,11910,13285,GA,Troup,17
H5216,157,11913,13291,GA,Union,20
H5216,157,11930,13297,GA,Walton,15
H5216,157,11940,13299,GA,Ware,17
H5216,157,11960,13305,GA,Wayne,19
H5216,157,11963,13311,GA,White,12
H5216,157,11970,13313,GA,Whitfield,12
H5216,203,11020,13007,GA,Baker,19
H5216,203,11050,13013,GA,Barrow,382
H5216,203,11060,13015,GA,Bartow,1078
H5216,203,11090,13021,GA,Bibb,809
H5216,203,11160,13035,GA,Butts,305
H5216,203,11190,13045,GA,Carroll,2727
H5216,203,11200,13047,GA,Catoosa,1663
H5216,203,11230,13053,GA,Chattahoochee,14
H5216,203,11240,13055,GA,Chattooga,572
H5216,203,11250,13057,GA,Cherokee,3148
H5216,203,11260,13059,GA,Clarke,618
H5216,203,11280,13063,GA,Clayton,985
H5216,203,11290,13067,GA,Cobb,4507
H5216,203,11320,13077,GA,Coweta,1132
H5216,203,11330,13079,GA,Crawford,90
H5216,203,11341,13083,GA,Dade,493
H5216,203,11350,13085,GA,Dawson,307
H5216,203,11370,13089,GA,DeKalb,2547
H5216,203,11390,13095,GA,Dougherty,426
H5216,203,11400,13097,GA,Douglas,871
H5216,203,11451,13113,GA,Fayette,802
H5216,203,11460,13115,GA,Floyd,999
H5216,203,11461,13117,GA,Forsyth,1214
H5216,203,11470,13121,GA,Fulton,3396
H5216,203,11500,13129,GA,Gordon,1016
H5216,203,11530,13135,GA,Gwinnett,3007
H5216,203,11550,13139,GA,Hall,473
H5216,203,11570,13143,GA,Haralson,973
H5216,203,11580,13145,GA,Harris,257
H5216,203,11590,13149,GA,Heard,262
H5216,203,11591,13151,GA,Henry,1199
H5216,203,11600,13153,GA,Houston,640
H5216,203,11610,13157,GA,Jackson,428
H5216,203,11611,13159,GA,Jasper,226
H5216,203,11650,13169,GA,Jones,181
H5216,203,11651,13171,GA,Lamar,322
H5216,203,11670,13177,GA,Lee,104
H5216,203,11701,13187,GA,Lumpkin,16
H5216,203,11720,13195,GA,Madison,222
H5216,203,11730,13197,GA,Marion,66
H5216,203,11740,13199,GA,Meriwether,279
H5216,203,11760,13207,GA,Monroe,212
H5216,203,11772,13213,GA,Murray,651
H5216,203,11780,13215,GA,Muscogee,962
H5216,203,11790,13217,GA,Newton,795
H5216,203,11800,13219,GA,Oconee,230
H5216,203,11801,13221,GA,Oglethorpe,135
H5216,203,11810,13223,GA,Paulding,1319
H5216,203,11811,13225,GA,Peach,159
H5216,203,11812,13227,GA,Pickens,466
H5216,203,11821,13231,GA,Pike,279
H5216,203,11830,13233,GA,Polk,770
H5216,203,11841,13247,GA,Rockdale,548
H5216,203,11860,13255,GA,Spalding,1016
H5216,203,11862,13259,GA,Stewart,45
H5216,203,11870,13261,GA,Sumter,118
H5216,203,11880,13263,GA,Talbot,81
H5216,203,11885,13273,GA,Terrell,48
H5216,203,11910,13285,GA,Troup,878
H5216,203,11912,13289,GA,Twiggs,61
H5216,203,11920,13293,GA,Upson,251
H5216,203,11921,13295,GA,Walker,46
H5216,203,11930,13297,GA,Walton,809
H5216,203,11961,13307,GA,Webster,20
H5216,203,11970,13313,GA,Whitfield,798
H5216,203,11980,13321,GA,Worth,90
H5216,205,11000,13001,GA,Appling,139
H5216,205,11010,13003,GA,Atkinson,54
H5216,205,11011,13005,GA,Bacon,85
H5216,205,11020,13007,GA,Baker,21
H5216,205,11030,13009,GA,Baldwin,158
H5216,205,11040,13011,GA,Banks,77
H5216,205,11050,13013,GA,Barrow,162
H5216,205,11060,13015,GA,Bartow,224
H5216,205,11070,13017,GA,Ben Hill,148
H5216,205,11080,13019,GA,Berrien,141
H5216,205,11090,13021,GA,Bibb,340
H5216,205,11100,13023,GA,Bleckley,51
H5216,205,11110,13025,GA,Brantley,138
H5216,205,11120,13027,GA,Brooks,151
H5216,205,11130,13029,GA,Bryan,55
H5216,205,11140,13031,GA,Bulloch,344
H5216,205,11150,13033,GA,Burke,49
H5216,205,11160,13035,GA,Butts,81
H5216,205,11161,13037,GA,Calhoun,59
H5216,205,11170,13039,GA,Camden,161
H5216,205,11180,13043,GA,Candler,103
H5216,205,11190,13045,GA,Carroll,925
H5216,205,11200,13047,GA,Catoosa,323
H5216,205,11210,13049,GA,Charlton,70
H5216,205,11220,13051,GA,Chatham,359
H5216,205,11240,13055,GA,Chattooga,158
H5216,205,11250,13057,GA,Cherokee,187
H5216,205,11260,13059,GA,Clarke,224
H5216,205,11270,13061,GA,Clay,31
H5216,205,11280,13063,GA,Clayton,405
H5216,205,11281,13065,GA,Clinch,58
H5216,205,11290,13067,GA,Cobb,612
H5216,205,11291,13069,GA,Coffee,219
H5216,205,11300,13071,GA,Colquitt,321
H5216,205,11310,13073,GA,Columbia,51
H5216,205,11311,13075,GA,Cook,100
H5216,205,11320,13077,GA,Coweta,223
H5216,205,11330,13079,GA,Crawford,38
H5216,205,11340,13081,GA,Crisp,163
H5216,205,11341,13083,GA,Dade,121
H5216,205,11350,13085,GA,Dawson,72
H5216,205,11360,13087,GA,Decatur,231
H5216,205,11370,13089,GA,DeKalb,729
H5216,205,11380,13091,GA,Dodge,153
H5216,205,11381,13093,GA,Dooly,81
H5216,205,11390,13095,GA,Dougherty,591
H5216,205,11400,13097,GA,Douglas,255
H5216,205,11410,13099,GA,Early,84
H5216,205,11421,13103,GA,Effingham,81
H5216,205,11430,13105,GA,Elbert,74
H5216,205,11440,13107,GA,Emanuel,186
H5216,205,11441,13109,GA,Evans,80
H5216,205,11450,13111,GA,Fannin,152
H5216,205,11451,13113,GA,Fayette,91
H5216,205,11460,13115,GA,Floyd,276
H5216,205,11461,13117,GA,Forsyth,122
H5216,205,11462,13119,GA,Franklin,120
H5216,205,11470,13121,GA,Fulton,1048
H5216,205,11471,13123,GA,Gilmer,131
H5216,205,11490,13127,GA,Glynn,395
H5216,205,11500,13129,GA,Gordon,313
H5216,205,11510,13131,GA,Grady,223
H5216,205,11520,13133,GA,Greene,57
H5216,205,11530,13135,GA,Gwinnett,716
H5216,205,11540,13137,GA,Habersham,156
H5216,205,11550,13139,GA,Hall,318
H5216,205,11560,13141,GA,Hancock,65
H5216,205,11570,13143,GA,Haralson,264
H5216,205,11580,13145,GA,Harris,41
H5216,205,11581,13147,GA,Hart,133
H5216,205,11590,13149,GA,Heard,72
H5216,205,11591,13151,GA,Henry,281
H5216,205,11600,13153,GA,Houston,214
H5216,205,11601,13155,GA,Irwin,64
H5216,205,11610,13157,GA,Jackson,174
H5216,205,11611,13159,GA,Jasper,53
H5216,205,11612,13161,GA,Jeff Davis,105
H5216,205,11620,13163,GA,Jefferson,96
H5216,205,11630,13165,GA,Jenkins,75
H5216,205,11640,13167,GA,Johnson,65
H5216,205,11650,13169,GA,Jones,48
H5216,205,11651,13171,GA,Lamar,89
H5216,205,11652,13173,GA,Lanier,37
